0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
12,12,12,12,12,12,12
24,24,24,24,24,24,24
36,36,36,36,36,36,36
48,48,48,48,48,48,48
60,60,60,60,60,60,60
67.2,67.2,67.2,67.2,67.2,67.2,67.2
74.4,74.4,74.4,74.4,74.4,74.4,74.4
81.6,81.6,81.6,81.6,81.6,81.6,81.6
88.8,88.8,88.8,88.8,88.8,88.8,88.8
96,96,96,96,96,96,96
100.8,100.8,100.8,100.8,100.8,100.8,100.8
105.6,105.6,105.6,105.6,105.6,105.6,105.6
110.4,110.4,110.4,110.4,110.4,110.4,110.4
115.2,115.2,115.2,115.2,115.2,115.2,115.2
120,120,120,120,120,120,120
132,132,132,132,132,132,132
144,144,144,144,144,144,144
156,156,156,156,156,156,156
168,168,168,168,168,168,168
180,180,180,180,180,180,180
182.4,182.4,182.4,182.4,182.4,182.4,182.4
184.8,184.8,184.8,184.8,184.8,184.8,184.8
187.2,187.2,187.2,187.2,187.2,187.2,187.2
189.6,189.6,189.6,189.6,189.6,189.6,189.6
192,192,192,192,192,192,192
199.2,199.2,199.2,199.2,199.2,199.2,199.2
206.4,206.4,206.4,206.4,206.4,206.4,206.4
213.6,213.6,213.6,213.6,213.6,213.6,213.6
220.8,220.8,220.8,220.8,220.8,220.8,220.8
228,228,228,228,228,228,228
232.8,232.8,232.8,232.8,232.8,232.8,232.8
237.6,237.6,237.6,237.6,237.6,237.6,237.6
242.4,242.4,242.4,242.4,242.4,242.4,242.4
247.2,247.2,247.2,247.2,247.2,247.2,247.2
252,252,252,252,252,252,252
259.2,259.2,259.2,259.2,259.2,259.2,259.2
266.4,266.4,266.4,266.4,266.4,266.4,266.4
273.6,273.6,273.6,273.6,273.6,273.6,273.6
280.8,280.8,280.8,280.8,280.8,280.8,280.8
288,288,288,288,288,288,288
300,300,300,300,300,300,300
312,312,312,312,312,312,312
324,324,324,324,324,324,324
336,336,336,336,336,336,336
348,348,348,348,348,348,348
360,360,360,360,360,360,360
372,372,372,372,372,372,372
384,384,384,384,384,384,384
396,396,396,396,396,396,396
408,408,408,408,408,408,408
420,420,420,420,420,420,420
432,432,432,432,432,432,432
444,444,444,444,444,444,444
456,456,456,456,456,456,456
468,468,468,468,468,468,468
475.2,475.2,475.2,475.2,475.2,475.2,475.2
482.4,482.4,482.4,482.4,482.4,482.4,482.4
489.6,489.6,489.6,489.6,489.6,489.6,489.6
496.8,496.8,496.8,496.8,496.8,496.8,496.8
504,504,504,504,504,504,504
506.4,506.4,506.4,506.4,506.4,506.4,506.4
508.8,508.8,508.8,508.8,508.8,508.8,508.8
511.2,511.2,511.2,511.2,511.2,511.2,511.2
513.6,513.6,513.6,513.6,513.6,513.6,513.6
516,516,516,516,516,516,516
525.6,525.6,525.6,525.6,525.6,525.6,525.6
535.2,535.2,535.2,535.2,535.2,535.2,535.2
544.8,544.8,544.8,544.8,544.8,544.8,544.8
554.4,554.4,554.4,554.4,554.4,554.4,554.4
564,564,564,564,564,564,564
573.6,573.6,573.6,573.6,573.6,573.6,573.6
583.2,583.2,583.2,583.2,583.2,583.2,583.2
592.8,592.8,592.8,592.8,592.8,592.8,592.8
602.4,602.4,602.4,602.4,602.4,602.4,602.4
612,612,612,612,612,612,612
631.2,631.2,631.2,631.2,631.2,631.2,631.2
650.4,650.4,650.4,650.4,650.4,650.4,650.4
669.6,669.6,669.6,669.6,669.6,669.6,669.6
688.8,688.8,688.8,688.8,688.8,688.8,688.8
708,708,708,708,708,708,708
727.2,727.2,727.2,727.2,727.2,727.2,727.2
746.4,746.4,746.4,746.4,746.4,746.4,746.4
765.6,765.6,765.6,765.6,765.6,765.6,765.6
784.8,784.8,784.8,784.8,784.8,784.8,784.8
804,804,804,804,804,804,804
825.6,825.6,825.6,825.6,825.6,825.6,825.6
847.2,847.2,847.2,847.2,847.2,847.2,847.2
868.8,868.8,868.8,868.8,868.8,868.8,868.8
890.4,890.4,890.4,890.4,890.4,890.4,890.4
912,912,912,912,912,912,912
928.8,928.8,928.8,928.8,928.8,928.8,928.8
945.6,945.6,945.6,945.6,945.6,945.6,945.6
962.4,962.4,962.4,962.4,962.4,962.4,962.4
979.2,979.2,979.2,979.2,979.2,979.2,979.2
996,996,996,996,996,996,996
950.4,950.4,950.4,950.4,950.4,950.4,950.4
904.8,904.8,904.8,904.8,904.8,904.8,904.8
859.2,859.2,859.2,859.2,859.2,859.2,859.2
813.6,813.6,813.6,813.6,813.6,813.6,813.6
768,768,768,768,768,768,768
741.6,741.6,741.6,741.6,741.6,741.6,741.6
715.2,715.2,715.2,715.2,715.2,715.2,715.2
688.8,688.8,688.8,688.8,688.8,688.8,688.8
662.4,662.4,662.4,662.4,662.4,662.4,662.4
636,636,636,636,636,636,636
633.6,633.6,633.6,633.6,633.6,633.6,633.6
631.2,631.2,631.2,631.2,631.2,631.2,631.2
628.8,628.8,628.8,628.8,628.8,628.8,628.8
626.4,626.4,626.4,626.4,626.4,626.4,626.4
624,624,624,624,624,624,624
628.8,628.8,628.8,628.8,628.8,628.8,628.8
633.6,633.6,633.6,633.6,633.6,633.6,633.6
638.4,638.4,638.4,638.4,638.4,638.4,638.4
643.2,643.2,643.2,643.2,643.2,643.2,643.2
648,648,648,648,648,648,648
650.4,650.4,650.4,650.4,650.4,650.4,650.4
652.8,652.8,652.8,652.8,652.8,652.8,652.8
655.2,655.2,655.2,655.2,655.2,655.2,655.2
657.6,657.6,657.6,657.6,657.6,657.6,657.6
660,660,660,660,660,660,660
667.2,667.2,667.2,667.2,667.2,667.2,667.2
674.4,674.4,674.4,674.4,674.4,674.4,674.4
681.6,681.6,681.6,681.6,681.6,681.6,681.6
688.8,688.8,688.8,688.8,688.8,688.8,688.8
696,696,696,696,696,696,696
715.2,715.2,715.2,715.2,715.2,715.2,715.2
734.4,734.4,734.4,734.4,734.4,734.4,734.4
753.6,753.6,753.6,753.6,753.6,753.6,753.6
772.8,772.8,772.8,772.8,772.8,772.8,772.8
792,792,792,792,792,792,792
823.2,823.2,823.2,823.2,823.2,823.2,823.2
854.4,854.4,854.4,854.4,854.4,854.4,854.4
885.6,885.6,885.6,885.6,885.6,885.6,885.6
916.8,916.8,916.8,916.8,916.8,916.8,916.8
948,948,948,948,948,948,948
996,996,996,996,996,996,996
1044,1044,1044,1044,1044,1044,1044
1092,1092,1092,1092,1092,1092,1092
1140,1140,1140,1140,1140,1140,1140
1188,1188,1188,1188,1188,1188,1188
1195.2,1195.2,1195.2,1195.2,1195.2,1195.2,1195.2
1202.4,1202.4,1202.4,1202.4,1202.4,1202.4,1202.4
1209.6,1209.6,1209.6,1209.6,1209.6,1209.6,1209.6
1216.8,1216.8,1216.8,1216.8,1216.8,1216.8,1216.8
1224,1224,1224,1224,1224,1224,1224
1188,1188,1188,1188,1188,1188,1188
1152,1152,1152,1152,1152,1152,1152
1116,1116,1116,1116,1116,1116,1116
1080,1080,1080,1080,1080,1080,1080
1044,1044,1044,1044,1044,1044,1044
1039.2,1039.2,1039.2,1039.2,1039.2,1039.2,1039.2
1034.4,1034.4,1034.4,1034.4,1034.4,1034.4,1034.4
1029.6,1029.6,1029.6,1029.6,1029.6,1029.6,1029.6
1024.8,1024.8,1024.8,1024.8,1024.8,1024.8,1024.8
1020,1020,1020,1020,1020,1020,1020
988.8,988.8,988.8,988.8,988.8,988.8,988.8
957.6,957.6,957.6,957.6,957.6,957.6,957.6
926.4,926.4,926.4,926.4,926.4,926.4,926.4
895.2,895.2,895.2,895.2,895.2,895.2,895.2
864,864,864,864,864,864,864
897.6,897.6,897.6,897.6,897.6,897.6,897.6
931.2,931.2,931.2,931.2,931.2,931.2,931.2
964.8,964.8,964.8,964.8,964.8,964.8,964.8
998.4,998.4,998.4,998.4,998.4,998.4,998.4
1032,1032,1032,1032,1032,1032,1032
1046.4,1046.4,1046.4,1046.4,1046.4,1046.4,1046.4
1060.8,1060.8,1060.8,1060.8,1060.8,1060.8,1060.8
1075.2,1075.2,1075.2,1075.2,1075.2,1075.2,1075.2
1089.6,1089.6,1089.6,1089.6,1089.6,1089.6,1089.6
1104,1104,1104,1104,1104,1104,1104
1084.8,1084.8,1084.8,1084.8,1084.8,1084.8,1084.8
1065.6,1065.6,1065.6,1065.6,1065.6,1065.6,1065.6
1046.4,1046.4,1046.4,1046.4,1046.4,1046.4,1046.4
1027.2,1027.2,1027.2,1027.2,1027.2,1027.2,1027.2
1008,1008,1008,1008,1008,1008,1008
964.8,964.8,964.8,964.8,964.8,964.8,964.8
921.6,921.6,921.6,921.6,921.6,921.6,921.6
878.4,878.4,878.4,878.4,878.4,878.4,878.4
835.2,835.2,835.2,835.2,835.2,835.2,835.2
792,792,792,792,792,792,792
782.4,782.4,782.4,782.4,782.4,782.4,782.4
772.8,772.8,772.8,772.8,772.8,772.8,772.8
763.2,763.2,763.2,763.2,763.2,763.2,763.2
753.6,753.6,753.6,753.6,753.6,753.6,753.6
744,744,744,744,744,744,744
734.4,734.4,734.4,734.4,734.4,734.4,734.4
724.8,724.8,724.8,724.8,724.8,724.8,724.8
715.2,715.2,715.2,715.2,715.2,715.2,715.2
705.6,705.6,705.6,705.6,705.6,705.6,705.6
696,696,696,696,696,696,696
703.2,703.2,703.2,703.2,703.2,703.2,703.2
710.4,710.4,710.4,710.4,710.4,710.4,710.4
717.6,717.6,717.6,717.6,717.6,717.6,717.6
724.8,724.8,724.8,724.8,724.8,724.8,724.8
732,732,732,732,732,732,732
760.8,760.8,760.8,760.8,760.8,760.8,760.8
789.6,789.6,789.6,789.6,789.6,789.6,789.6
818.4,818.4,818.4,818.4,818.4,818.4,818.4
847.2,847.2,847.2,847.2,847.2,847.2,847.2
876,876,876,876,876,876,876
878.4,878.4,878.4,878.4,878.4,878.4,878.4
880.8,880.8,880.8,880.8,880.8,880.8,880.8
883.2,883.2,883.2,883.2,883.2,883.2,883.2
885.6,885.6,885.6,885.6,885.6,885.6,885.6
888,888,888,888,888,888,888
852,852,852,852,852,852,852
816,816,816,816,816,816,816
780,780,780,780,780,780,780
744,744,744,744,744,744,744
708,708,708,708,708,708,708
727.2,727.2,727.2,727.2,727.2,727.2,727.2
746.4,746.4,746.4,746.4,746.4,746.4,746.4
765.6,765.6,765.6,765.6,765.6,765.6,765.6
784.8,784.8,784.8,784.8,784.8,784.8,784.8
804,804,804,804,804,804,804
816,816,816,816,816,816,816
828,828,828,828,828,828,828
840,840,840,840,840,840,840
852,852,852,852,852,852,852
864,864,864,864,864,864,864
866.4,866.4,866.4,866.4,866.4,866.4,866.4
868.8,868.8,868.8,868.8,868.8,868.8,868.8
871.2,871.2,871.2,871.2,871.2,871.2,871.2
873.6,873.6,873.6,873.6,873.6,873.6,873.6
876,876,876,876,876,876,876
890.4,890.4,890.4,890.4,890.4,890.4,890.4
904.8,904.8,904.8,904.8,904.8,904.8,904.8
919.2,919.2,919.2,919.2,919.2,919.2,919.2
933.6,933.6,933.6,933.6,933.6,933.6,933.6
948,948,948,948,948,948,948
904.8,904.8,904.8,904.8,904.8,904.8,904.8
861.6,861.6,861.6,861.6,861.6,861.6,861.6
818.4,818.4,818.4,818.4,818.4,818.4,818.4
775.2,775.2,775.2,775.2,775.2,775.2,775.2
732,732,732,732,732,732,732
703.2,703.2,703.2,703.2,703.2,703.2,703.2
674.4,674.4,674.4,674.4,674.4,674.4,674.4
645.6,645.6,645.6,645.6,645.6,645.6,645.6
616.8,616.8,616.8,616.8,616.8,616.8,616.8
588,588,588,588,588,588,588
597.6,597.6,597.6,597.6,597.6,597.6,597.6
607.2,607.2,607.2,607.2,607.2,607.2,607.2
616.8,616.8,616.8,616.8,616.8,616.8,616.8
626.4,626.4,626.4,626.4,626.4,626.4,626.4
636,636,636,636,636,636,636
643.2,643.2,643.2,643.2,643.2,643.2,643.2
650.4,650.4,650.4,650.4,650.4,650.4,650.4
657.6,657.6,657.6,657.6,657.6,657.6,657.6
664.8,664.8,664.8,664.8,664.8,664.8,664.8
672,672,672,672,672,672,672
676.8,676.8,676.8,676.8,676.8,676.8,676.8
681.6,681.6,681.6,681.6,681.6,681.6,681.6
686.4,686.4,686.4,686.4,686.4,686.4,686.4
691.2,691.2,691.2,691.2,691.2,691.2,691.2
696,696,696,696,696,696,696
691.2,691.2,691.2,691.2,691.2,691.2,691.2
686.4,686.4,686.4,686.4,686.4,686.4,686.4
681.6,681.6,681.6,681.6,681.6,681.6,681.6
